PERMNO,date,TICKER,COMNAM,PRC,vwretd
18163,5/31/1967,PG,PROCTER & GAMBLE CO,85.75,-0.039293
18163,6/30/1967,PG,PROCTER & GAMBLE CO,86.5,0.026903
18163,7/31/1967,PG,PROCTER & GAMBLE CO,96.875,0.049189
18163,8/31/1967,PG,PROCTER & GAMBLE CO,94.375,-0.006282
18163,9/29/1967,PG,PROCTER & GAMBLE CO,93.75,0.034286
18163,10/31/1967,PG,PROCTER & GAMBLE CO,88.5,-0.027433
18163,11/30/1967,PG,PROCTER & GAMBLE CO,87.5,0.007902
18163,12/29/1967,PG,PROCTER & GAMBLE CO,92.25,0.033699
18163,1/31/1968,PG,PROCTER & GAMBLE CO,83,-0.03633
18163,2/29/1968,PG,PROCTER & GAMBLE CO,85,-0.033624
18163,3/29/1968,PG,PROCTER & GAMBLE CO,87.25,0.005116
18163,4/30/1968,PG,PROCTER & GAMBLE CO,94,0.094148
18163,5/31/1968,PG,PROCTER & GAMBLE CO,92.875,0.027041
18163,6/28/1968,PG,PROCTER & GAMBLE CO,92.875,0.011527
18163,7/30/1968,PG,PROCTER & GAMBLE CO,91.5,-0.022024
18163,8/30/1968,PG,PROCTER & GAMBLE CO,92.625,0.018038
18163,9/30/1968,PG,PROCTER & GAMBLE CO,87.375,0.044454
18163,10/31/1968,PG,PROCTER & GAMBLE CO,88.25,0.009041
18163,11/29/1968,PG,PROCTER & GAMBLE CO,98.25,0.058502
18163,12/31/1968,PG,PROCTER & GAMBLE CO,86.5,-0.033873
18163,1/31/1969,PG,PROCTER & GAMBLE CO,85.5,-0.006711
18163,2/28/1969,PG,PROCTER & GAMBLE CO,83,-0.05364
18163,3/28/1969,PG,PROCTER & GAMBLE CO,86.375,0.030506
18163,4/30/1969,PG,PROCTER & GAMBLE CO,87.875,0.020526
18163,5/29/1969,PG,PROCTER & GAMBLE CO,94.25,0.00504
18163,6/30/1969,PG,PROCTER & GAMBLE CO,89,-0.067387
18163,7/31/1969,PG,PROCTER & GAMBLE CO,89.75,-0.065172
18163,8/29/1969,PG,PROCTER & GAMBLE CO,95,0.05149
18163,9/30/1969,PG,PROCTER & GAMBLE CO,97.5,-0.02259
18163,10/31/1969,PG,PROCTER & GAMBLE CO,110.125,0.055638
18163,11/28/1969,PG,PROCTER & GAMBLE CO,105.875,-0.032164
18163,12/31/1969,PG,PROCTER & GAMBLE CO,109.5,-0.019681
18163,1/30/1970,PG,PROCTER & GAMBLE CO,111,-0.073254
18163,2/27/1970,PG,PROCTER & GAMBLE CO,109.25,0.056706
18163,3/31/1970,PG,PROCTER & GAMBLE CO,109,-0.004729
18163,4/30/1970,PG,PROCTER & GAMBLE CO,99.625,-0.105318
18163,5/29/1970,PG,PROCTER & GAMBLE CO,49,-0.064346
18163,6/30/1970,PG,PROCTER & GAMBLE CO,47,-0.051067
18163,7/31/1970,PG,PROCTER & GAMBLE CO,52,0.074169
18163,8/31/1970,PG,PROCTER & GAMBLE CO,52.125,0.050036
18163,9/30/1970,PG,PROCTER & GAMBLE CO,52.875,0.047536
18163,10/30/1970,PG,PROCTER & GAMBLE CO,54.625,-0.018208
18163,11/30/1970,PG,PROCTER & GAMBLE CO,59.375,0.050448
18163,12/31/1970,PG,PROCTER & GAMBLE CO,58,0.060723
18163,1/29/1971,PG,PROCTER & GAMBLE CO,58.5,0.05203
18163,2/26/1971,PG,PROCTER & GAMBLE CO,58.5,0.016913
18163,3/31/1971,PG,PROCTER & GAMBLE CO,62.375,0.044778
18163,4/30/1971,PG,PROCTER & GAMBLE CO,60.5,0.033332
18163,5/28/1971,PG,PROCTER & GAMBLE CO,59.5,-0.036409
18163,6/30/1971,PG,PROCTER & GAMBLE CO,64.75,0.003119
18163,7/30/1971,PG,PROCTER & GAMBLE CO,66.625,-0.040283
18163,8/31/1971,PG,PROCTER & GAMBLE CO,72,0.042511
18163,9/30/1971,PG,PROCTER & GAMBLE CO,71,-0.005016
18163,10/29/1971,PG,PROCTER & GAMBLE CO,71,-0.040682
18163,11/30/1971,PG,PROCTER & GAMBLE CO,71.625,-0.001262
18163,12/31/1971,PG,PROCTER & GAMBLE CO,78.5,0.091257
18163,1/31/1972,PG,PROCTER & GAMBLE CO,80,0.028383
18163,2/29/1972,PG,PROCTER & GAMBLE CO,85.875,0.031349
18163,3/30/1972,PG,PROCTER & GAMBLE CO,88.625,0.008722
18163,4/28/1972,PG,PROCTER & GAMBLE CO,91.5,0.005505
18163,5/31/1972,PG,PROCTER & GAMBLE CO,98.5,0.016375
18163,6/30/1972,PG,PROCTER & GAMBLE CO,93.25,-0.020896
18163,7/31/1972,PG,PROCTER & GAMBLE CO,96.5,-0.004254
18163,8/31/1972,PG,PROCTER & GAMBLE CO,96.875,0.035966
18163,9/29/1972,PG,PROCTER & GAMBLE CO,98,-0.007671
18163,10/31/1972,PG,PROCTER & GAMBLE CO,105,0.008676
18163,11/30/1972,PG,PROCTER & GAMBLE CO,108.125,0.049764
18163,12/29/1972,PG,PROCTER & GAMBLE CO,111.5,0.011243
18163,1/31/1973,PG,PROCTER & GAMBLE CO,108.75,-0.027452
18163,2/28/1973,PG,PROCTER & GAMBLE CO,106.875,-0.04437
18163,3/30/1973,PG,PROCTER & GAMBLE CO,101,-0.007859
18163,4/30/1973,PG,PROCTER & GAMBLE CO,99.625,-0.051766
18163,5/31/1973,PG,PROCTER & GAMBLE CO,97.5,-0.024511
18163,6/29/1973,PG,PROCTER & GAMBLE CO,104,-0.008646
18163,7/31/1973,PG,PROCTER & GAMBLE CO,113.125,0.056956
18163,8/31/1973,PG,PROCTER & GAMBLE CO,98.5,-0.029657
18163,9/28/1973,PG,PROCTER & GAMBLE CO,99,0.053935
18163,10/31/1973,PG,PROCTER & GAMBLE CO,103.125,-0.000414
18163,11/30/1973,PG,PROCTER & GAMBLE CO,95,-0.120708
18163,12/31/1973,PG,PROCTER & GAMBLE CO,92,0.011438
18163,1/31/1974,PG,PROCTER & GAMBLE CO,89.5,0.004413
18163,2/28/1974,PG,PROCTER & GAMBLE CO,88.125,0.002346
18163,3/29/1974,PG,PROCTER & GAMBLE CO,88.5,-0.023364
18163,4/30/1974,PG,PROCTER & GAMBLE CO,93.75,-0.04596
18163,5/31/1974,PG,PROCTER & GAMBLE CO,98,-0.041981
18163,6/28/1974,PG,PROCTER & GAMBLE CO,99.75,-0.022942
18163,7/31/1974,PG,PROCTER & GAMBLE CO,94.875,-0.070874
18163,8/30/1974,PG,PROCTER & GAMBLE CO,82.75,-0.087757
18163,9/30/1974,PG,PROCTER & GAMBLE CO,73,-0.109718
18163,10/31/1974,PG,PROCTER & GAMBLE CO,86.75,0.165584
18163,11/29/1974,PG,PROCTER & GAMBLE CO,82.75,-0.041046
18163,12/31/1974,PG,PROCTER & GAMBLE CO,81.5,-0.027005
18163,1/31/1975,PG,PROCTER & GAMBLE CO,91.375,0.1416
18163,2/28/1975,PG,PROCTER & GAMBLE CO,94.375,0.058412
18163,3/31/1975,PG,PROCTER & GAMBLE CO,95.75,0.03019
18163,4/30/1975,PG,PROCTER & GAMBLE CO,95.25,0.046497
18163,5/30/1975,PG,PROCTER & GAMBLE CO,97,0.05514
18163,6/30/1975,PG,PROCTER & GAMBLE CO,98.125,0.051473
18163,7/31/1975,PG,PROCTER & GAMBLE CO,89.5,-0.060385
18163,8/29/1975,PG,PROCTER & GAMBLE CO,84.5,-0.023557
18163,9/30/1975,PG,PROCTER & GAMBLE CO,83,-0.03801
18163,10/31/1975,PG,PROCTER & GAMBLE CO,88.75,0.055857
18163,11/28/1975,PG,PROCTER & GAMBLE CO,93,0.031223
18163,12/31/1975,PG,PROCTER & GAMBLE CO,89,-0.010998
18163,1/30/1976,PG,PROCTER & GAMBLE CO,92,0.126012
18163,2/27/1976,PG,PROCTER & GAMBLE CO,84.875,0.00731
18163,3/31/1976,PG,PROCTER & GAMBLE CO,90.5,0.02674
18163,4/30/1976,PG,PROCTER & GAMBLE CO,88.75,-0.010402
18163,5/28/1976,PG,PROCTER & GAMBLE CO,88.375,-0.009326
18163,6/30/1976,PG,PROCTER & GAMBLE CO,94.875,0.044522
18163,7/30/1976,PG,PROCTER & GAMBLE CO,96,-0.006135
18163,8/31/1976,PG,PROCTER & GAMBLE CO,95.125,-0.001398
18163,9/30/1976,PG,PROCTER & GAMBLE CO,96.625,0.024512
